match_no,date,round,player_a,odds_player_a,player_b,odds_player_b,pred_winner,correct_prediction,correct_prediction_book,confidence,prob_player_a_win,prob_player_b_win,delta_elo,delta_selo,delta_peak_elo,delta_current_elo,delta_wr_Clay,delta_wr_Grass,delta_wr_Hard,delta_win_rate,delta_avg_rest_days,delta_matches_28d,delta_rolling_10_winrate,delta_rolling_5_winrate,delta_streak,delta_h2h_wr_prior,delta_rank,surface,tourney_level,best_of,book_fair_prob_a,book_fair_prob_b,p_elo_a,p_temp_a,tournament,source_file,confidence_raw,prob_player_a_win_raw,prob_player_b_win_raw
1,9/23/2025,R32,Carlos Alcaraz,-3000,Sebastian Baez,1600,Carlos Alcaraz,1,1,0.708702644,0.708702644,0.291297356,474.7355335,438.593572,323.551648,474.7355335,0.161535915,0.404878049,0.416666667,0.296520723,-2.185706648,11,0.9,1,21,0.5,0,Hard,A,3,,,,,Tokyo,tokyo2025_R32_predictions_cck_complete.csv,0.777036487,0.777036487,0.222963513
2,9/23/2025,R32,Zizou Bergs,-130,Alejandro Tabilo,100,Alejandro Tabilo,0,1,0.501245496,0.498754504,0.501245496,43.01159712,12.6129702,132.8743872,43.01159712,0.107169811,0.136645963,0.043203722,0.126921917,-7.580946639,-3,-0.1,0,-3,-0.333333333,0,Hard,A,3,,,,,Tokyo,tokyo2025_R32_predictions_cck_complete.csv,0.514559596,0.485440404,0.514559596
3,9/23/2025,R32,Jordan Thompson,180,Brandon Nakashima,-225,Brandon Nakashima,1,1,0.551849656,0.448150344,0.551849656,-56.33856933,-35.72891005,-2.294567349,-56.33856933,0.15625,-0.043522267,0.030154362,0.036250078,-0.816992028,2,-0.2,-0.2,0,0.25,0,Hard,A,3,,,,,Tokyo,tokyo2025_R32_predictions_cck_complete.csv,0.626729261,0.373270739,0.626729261
4,9/23/2025,R32,Marton Fucsovics,-150,Frances Tiafoe,120,Frances Tiafoe,0,1,0.557762892,0.442237108,0.557762892,122.640835,161.3229177,94.55408808,122.640835,0.047169811,0.013986014,0.14010989,0.112898399,-2.547583421,6,0.3,0.4,3,0.333333333,0,Hard,A,3,,,,,Tokyo,tokyo2025_R32_predictions_cck_complete.csv,0.734474982,0.265525018,0.734474982
5,9/23/2025,R32,Casper Ruud,-275,Shintaro Mochizuki,215,Casper Ruud,1,1,0.618775757,0.618775757,0.381224243,262.8475719,175.6597258,346.4659598,262.8475719,0.272058824,0.071428571,0.300766284,0.486206897,-24.37517241,2,0.3,0.2,0,0,0,Hard,A,3,,,,,Tokyo,tokyo2025_R32_predictions_cck_complete.csv,0.752230655,0.752230655,0.247769345
6,9/23/2025,R32,Jaume Munar,-150,Matteo Berrettini,120,Matteo Berrettini,1,0,0.559081549,0.440918451,0.559081549,225.4268659,173.2747868,226.6995922,225.4268659,0.255154639,0.301010101,0.24757444,0.285534195,-1.672273873,-3,0,0,-1,0.333333333,0,Hard,A,3,,,,,Tokyo,tokyo2025_R32_predictions_cck_complete.csv,0.762602325,0.237397675,0.762602325
7,9/23/2025,R32,Damir Dzumhur,150,Aleksandar Vukic,-185,Aleksandar Vukic,1,1,0.554285015,0.445714985,0.554285015,130.020772,58.53687199,74.95153221,130.020772,-0.095238095,0.051724138,0.10111836,0.104166667,-16.47916667,1,0.4,0.4,4,0,0,Hard,A,3,,,,,Tokyo,tokyo2025_R32_predictions_cck_complete.csv,0.597156886,0.402843114,0.597156886
8,9/23/2025,R32,Daniel Altmaier,230,Denis Shapovalov,-300,Denis Shapovalov,0,0,0.636414566,0.363585434,0.636414566,133.116452,116.0734831,149.9789892,133.116452,0.075154427,0.183150183,0.202264239,0.190459549,-4.383015901,1,0.1,-0.2,0,0.333333333,0,Hard,A,3,,,,,Tokyo,tokyo2025_R32_predictions_cck_complete.csv,0.827641043,0.172358957,0.827641043
9,9/23/2025,R32,Ugo Humbert,-125,Jenson Brooksby,100,Jenson Brooksby,1,0,0.510334329,0.489665671,0.510334329,-63.12701969,-72.18871051,-99.50468081,-63.12701969,0.096036585,0.031884058,0.040756303,0.071974036,0.859233804,0,0,0.4,2,-0.333333333,0,Hard,A,3,,,,,Tokyo,tokyo2025_R32_predictions_cck_complete.csv,0.598951773,0.401048227,0.598951773
10,9/23/2025,R32,Yoshihito Nishioka,125,Luciano Darderi,-165,Luciano Darderi,1,1,0.502301612,0.497698388,0.502301612,-51.80243922,-105.7659614,-10.51082622,-51.80243922,0.127906977,0.100840336,-0.148656899,0.04,-0.936666667,3,0.1,0.4,5,0,0,Hard,A,3,,,,,Tokyo,tokyo2025_R32_predictions_cck_complete.csv,0.548268287,0.548268287,0.451731713
11,9/23/2025,R32,Alex Michelsen,-165,Ethan Quinn,135,Alex Michelsen,0,0,0.595080191,0.595080191,0.404919809,177.3852107,141.4998635,119.8410848,177.3852107,-0.055555556,0.005128205,0.230357143,0.273255814,-19.41666667,4,0.4,0.4,2,0,0,Hard,A,3,,,,,Tokyo,tokyo2025_R32_predictions_cck_complete.csv,0.740944224,0.740944224,0.259055776
12,9/23/2025,R32,Hamad Medjedovic,125,Holger Rune,-165,Holger Rune,1,1,0.560834586,0.439165414,0.560834586,172.00967,121.0182407,237.9307948,172.00967,0.177506775,0.094017094,-0.00917226,0.102277433,-13.79730849,4,0.1,0.4,2,0,0,Hard,A,3,,,,,Tokyo,tokyo2025_R32_predictions_cck_complete.csv,0.604073156,0.395926844,0.604073156
13,9/23/2025,R32,Tomas Machac,-330,Sho Shimabukuro,250,Tomas Machac,0,0,0.590912729,0.590912729,0.409087271,181.4976238,127.9505867,198.3378688,181.4976238,0.086206897,-0.033333333,0.1,0.18844697,-5.49905303,2,0.2,0.2,4,0,0,Hard,A,3,,,,,Tokyo,tokyo2025_R32_predictions_cck_complete.csv,0.622099649,0.622099649,0.377900351
14,9/23/2025,R32,Marcos Giron,150,Sebastian Korda,-200,Sebastian Korda,1,1,0.569126543,0.430873457,0.569126543,140.6973305,123.2462306,182.5644699,140.6973305,0.115248227,0.081061693,0.141085891,0.143342978,-0.97758997,-1,0.1,-0.2,-2,0.333333333,0,Hard,A,3,,,,,Tokyo,tokyo2025_R32_predictions_cck_complete.csv,0.698679186,0.301320814,0.698679186
15,9/23/2025,R32,Yosuke Watanuki,125,Nuno Borges,-165,Nuno Borges,1,1,0.535232337,0.464767663,0.535232337,69.5727024,16.13273539,46.25813408,69.5727024,0.025,-0.182539683,0.024038462,0.011455108,-12.63374613,1,0.1,0.2,2,0,0,Hard,A,3,,,,,Tokyo,tokyo2025_R32_predictions_cck_complete.csv,0.591963444,0.408036556,0.591963444
16,9/23/2025,R32,Gabriel Diallo,330,Taylor Fritz,-450,Taylor Fritz,1,1,0.675837437,0.324162563,0.675837437,308.9965087,238.2378563,333.7900001,308.9965087,0.115384615,0.225961538,0.184210526,0.229128015,-15.74180581,5,0.3,0.2,3,0.5,0,Hard,A,3,,,,,Tokyo,tokyo2025_R32_predictions_cck_complete.csv,0.803696711,0.196303289,0.803696711
1,9/25/2025,R16,Carlos Alcaraz,-2500,Zizou Bergs,1400,Carlos Alcaraz,1,1,0.698061611,0.698061611,0.301938389,471.0194018,362.2951385,456.0941479,471.0194018,0.361886792,0.37630662,0.318627451,0.41218638,-11.90322581,9,0.5,0.6,10,0,0,Hard,A,3,0.935162095,0.064837905,0.937696319,0.65082041,Tokyo,tokyo2025_R16_predictions_cck_complete.csv,,,
